일시,평균기온(℃),평균최고기온(℃),최고기온(℃),"	최고기온일자",평균최저기온(℃),최저기온(℃),최저기온일자
2012-01-01,-2.8,1.3,8.4,2012-01-19,-6.3,-12.2,2012-01-23
2012-02-01,-2,3,12.1,2012-02-22,-6,-17.1,2012-02-02
2012-03-01,5.1,9.5,16.2,2012-03-29,1.5,-5.7,2012-03-12
2012-04-01,12.3,17.9,29.4,2012-04-30,7.8,0.6,2012-04-07
2012-05-01,19.7,25.1,29.3,2012-05-22,15.4,12,2012-05-18
2012-06-01,24.1,29.7,33.5,2012-06-19,20,16.3,2012-06-01
2012-07-01,25.4,29,33.2,2012-07-29,22.4,18.5,2012-07-07
2012-08-01,27.1,30.9,36.7,2012-08-05,23.9,18.7,2012-08-31
2012-09-01,21,25,29.5,2012-09-02,17.4,12,2012-09-30
2012-10-01,15.3,20.5,26,2012-10-03,11,2.8,2012-10-31
2012-11-01,5.5,9.5,15.7,2012-11-03,1.8,-3,2012-11-30
2012-12-01,-4.1,-0.5,8.3,2012-12-15,-7.4,-14.5,2012-12-26
2013-01-01,-3.4,0.3,11.5,2013-01-31,-6.6,-16.4,2013-01-03
2013-02-01,-1.2,2.8,13.9,2013-02-28,-4.9,-15.8,2013-02-08
2013-03-01,5.1,10.8,23.8,2013-03-09,0.7,-4.4,2013-03-02
2013-04-01,10,15,21.6,2013-04-28,5.7,1.3,2013-04-10
2013-05-01,18.2,23.6,31.8,2013-05-25,13.7,7.9,2013-05-06
2013-06-01,24.4,29.2,32.6,2013-06-29,20.5,16.3,2013-06-02
2013-07-01,25.5,28.3,31.3,2013-07-01,23.4,20.5,2013-07-03
2013-08-01,27.7,31.1,33.9,2013-08-21,24.8,21.1,2013-08-31
2013-09-01,21.8,25.9,31.1,2013-09-18,18,10.9,2013-09-27
2013-10-01,15.8,21.2,28.1,2013-10-05,10.9,4.3,2013-10-26
2013-11-01,6.2,10.7,20.7,2013-11-01,2.1,-6.4,2013-11-28
2013-12-01,-0.2,3.5,11,2013-12-07,-3.5,-9.8,2013-12-28
2014-01-01,-0.7,3.5,8.2,2014-01-29,-4.9,-10.5,2014-01-13
2014-02-01,1.9,6.6,16.4,2014-02-26,-1.8,-10.5,2014-02-04
2014-03-01,7.9,13.1,23.8,2014-03-28,3.5,-4.6,2014-03-07
2014-04-01,14,19.6,26.2,2014-04-24,9.4,2.3,2014-04-06
2014-05-01,18.9,25.3,33.3,2014-05-31,13.8,6.8,2014-05-05
2014-06-01,23.1,27.8,31.1,2014-06-06,19.7,17.3,2014-06-12
2014-07-01,26.1,30.6,34.4,2014-07-31,22.9,19.1,2014-07-24
2014-08-01,25.2,29,35.8,2014-08-02,22.1,18.3,2014-08-11
2014-09-01,22.1,27,31.3,2014-09-07,18,14.9,2014-09-19
2014-10-01,15.6,21.4,29,2014-10-12,10.7,2.7,2014-10-28
2014-11-01,9,13.8,22.9,2014-11-01,4.9,-3.1,2014-11-13
2014-12-01,-2.9,1.5,7.9,2014-12-01,-6.7,-13.2,2014-12-18
2015-01-01,-0.9,3.6,9,2015-01-15,-4.8,-9.8,2015-01-01
2015-02-01,1,6,13,2015-02-15,-2.9,-13,2015-02-09
2015-03-01,6.3,12.4,21.9,2015-03-20,1,-6.9,2015-03-10
2015-04-01,13.3,18.8,28.3,2015-04-30,8.4,3.5,2015-04-08
2015-05-01,18.9,24.9,32.2,2015-05-28,13.6,8.3,2015-05-05
2015-06-01,23.6,29.5,34.9,2015-06-10,18.9,15.6,2015-06-21
2015-07-01,25.8,30,36,2015-07-11,22.6,18.2,2015-07-04
2015-08-01,26.3,30.8,34.4,2015-08-07,22.8,18.9,2015-08-26
2015-09-01,22.4,28.1,31,2015-09-22,17.5,14.2,2015-09-27
2015-10-01,15.5,21.2,26.6,2015-10-17,10.8,1.1,2015-10-31
2015-11-01,8.9,12.7,21,2015-11-12,5.9,-7.3,2015-11-27
2015-12-01,1.6,6,12.2,2015-12-13,-2.1,-9.5,2015-12-28
2016-01-01,-3.2,1.1,9.5,2016-01-02,-6.8,-18,2016-01-24
2016-02-01,0.2,5.1,14.4,2016-02-13,-4.1,-10,2016-02-15
2016-03-01,7,12.6,21.4,2016-03-31,2.4,-7.5,2016-03-01
2016-04-01,14.1,20.3,29.6,2016-04-26,9.1,5.1,2016-04-04
2016-05-01,19.6,25.7,31.9,2016-05-19,14.1,8.9,2016-05-03
2016-06-01,23.6,28.7,32.2,2016-06-05,19.5,17.1,2016-06-01
2016-07-01,26.2,29.8,34.1,2016-07-22,23.3,19.8,2016-07-16
2016-08-01,28,32.6,36.6,2016-08-21,24.5,16.1,2016-08-31
2016-09-01,23.1,27.9,31.1,2016-09-05,19.3,14.3,2016-09-21
2016-10-01,16.1,21.3,29,2016-10-04,11.6,0.7,2016-10-31
2016-11-01,6.8,11.6,18.6,2016-11-19,2.8,-6.2,2016-11-24
2016-12-01,1.2,5.8,13.6,2016-12-20,-2.7,-9.8,2016-12-16
2017-01-01,-1.8,2.9,11.4,2017-01-06,-5.8,-12.6,2017-01-23
2017-02-01,-0.2,4.8,12.3,2017-02-28,-4.7,-9.3,2017-02-10
2017-03-01,6.3,12.3,18.9,2017-03-19,1.7,-5.3,2017-03-08
2017-04-01,13.9,20,27.8,2017-04-30,9.1,3.1,2017-04-02
2017-05-01,19.5,25.4,30.3,2017-05-30,14.4,10,2017-05-06
2017-06-01,23.3,28.8,34.1,2017-06-23,18.7,14.5,2017-06-06
2017-07-01,26.9,30.4,35.4,2017-07-25,24.3,21.9,2017-07-03
2017-08-01,25.9,29.7,35.3,2017-08-04,22.9,16.1,2017-08-30
2017-09-01,22.1,27.4,31.4,2017-09-26,17.5,11.2,2017-09-29
2017-10-01,16.4,22.5,29.4,2017-10-02,11.6,2.5,2017-10-30
2017-11-01,5.6,10.5,18.4,2017-11-07,1.3,-6.6,2017-11-19
2017-12-01,-1.9,2.2,8.7,2017-12-23,-5.7,-12.3,2017-12-12
2018-01-01,-4,0.1,8.7,2018-01-17,-7.3,-17.8,2018-01-26
2018-02-01,-1.6,3.3,10.4,2018-02-26,-5.9,-13.4,2018-02-07
2018-03-01,8.1,13.6,22.1,2018-03-14,3.8,-6.7,2018-03-02
2018-04-01,13,18.5,26.3,2018-04-20,8.1,0.1,2018-04-09
2018-05-01,18.2,23.3,29.6,2018-05-26,13.4,6.9,2018-05-03
2018-06-01,23.1,28.4,32.9,2018-06-25,18.9,16.3,2018-06-16
2018-07-01,27.8,32.1,38.3,2018-07-31,24.2,17.7,2018-07-08
2018-08-01,28.8,33.3,39.6,2018-08-01,25.2,20.2,2018-08-27
2018-09-01,21.5,26,30.9,2018-09-01,17.6,10.8,2018-09-25
2018-10-01,13.1,18.6,25.6,2018-10-04,8.5,0.7,2018-10-30
2018-11-01,7.8,13.2,19.4,2018-11-04,3.6,-3.1,2018-11-23
2018-12-01,-0.6,4.1,13.5,2018-12-03,-4.7,-14.4,2018-12-28
2019-01-01,-0.9,4.1,8.5,2019-01-19,-5.1,-10.1,2019-01-16
2019-02-01,1,6,14.5,2019-02-23,-3.2,-10.2,2019-02-08
2019-03-01,7.1,12.4,17.6,2019-03-26,2.7,-1.7,2019-03-14
2019-04-01,12.1,17.6,28.2,2019-04-22,7.2,0.3,2019-04-01
2019-05-01,19.4,25.6,33.4,2019-05-24,13.7,8.4,2019-05-07
2019-06-01,22.5,27.7,32.8,2019-06-25,18.1,14.1,2019-06-02
2019-07-01,25.9,30.1,36.1,2019-07-06,22.7,19.3,2019-07-10
2019-08-01,27.2,31.6,36.8,2019-08-06,23.6,18.5,2019-08-31
2019-09-01,22.6,27.1,30.5,2019-09-16,19,13.6,2019-09-19
2019-10-01,16.4,21.8,28.2,2019-10-01,11.8,4.7,2019-10-27
2019-11-01,7.6,12.9,22.1,2019-11-03,3.1,-4.6,2019-11-20
2019-12-01,1.4,5.3,12.9,2019-12-16,-2.6,-10.9,2019-12-31
2020-01-01,1.6,5.9,11.9,2020-01-26,-1.7,-6.5,2020-01-01
2020-02-01,2.5,7.2,15.6,2020-02-15,-1.3,-11.8,2020-02-06
2020-03-01,7.7,13.3,20.6,2020-03-26,2.6,-2.8,2020-03-05
2020-04-01,11.1,16.6,23.8,2020-04-16,6.3,1.9,2020-04-05
2020-05-01,18,23.3,30,2020-05-30,13.7,9.2,2020-05-20
2020-06-01,23.9,29,35.4,2020-06-22,19.9,14.8,2020-06-02
2020-07-01,24.1,28,32.9,2020-07-09,21.1,17.2,2020-07-14
2020-08-01,26.5,29.3,34.5,2020-08-26,24.4,21.5,2020-08-23
2020-09-01,21.4,25.6,29.5,2020-09-01,18,13.6,2020-09-21
2020-10-01,14.3,19.5,23.6,2020-10-01,9.6,3.2,2020-10-24
2020-11-01,8,12.6,20,2020-11-17,4,-3.6,2020-11-30
2020-12-01,-0.3,3.9,11.4,2020-12-28,-4.2,-12.9,2020-12-31
2021-01-01,-2.4,2.2,13.9,2021-01-25,-6.8,-18.6,2021-01-08
2021-02-01,2.7,7.9,17.4,2021-02-21,-2.2,-10.6,2021-02-18
2021-03-01,9,14.8,22.9,2021-03-31,4.3,-1.2,2021-03-03
2021-04-01,14.2,19.5,28.2,2021-04-21,9.5,3.1,2021-04-14
2021-05-01,17.1,21.9,30.8,2021-05-14,12.8,7.3,2021-05-02
2021-06-01,22.8,27.6,31.6,2021-06-09,18.9,13.3,2021-06-04
2021-07-01,28.1,32.2,36.5,2021-07-24,24.6,19.6,2021-07-03
2021-08-01,25.9,29.7,33.7,2021-08-05,22.8,18.1,2021-08-31
2021-09-01,22.6,26.9,30.3,2021-09-13,18.8,16,2021-09-30
2021-10-01,15.6,20.5,28.8,2021-10-03,11.6,1.3,2021-10-17
2021-11-01,8.2,13.1,21.3,2021-11-07,4,-3.7,2021-11-23
2021-12-01,0.6,5.1,13.3,2021-12-08,-3.5,-15.5,2021-12-26
2022-01-01,-2.2,2.6,8.4,2022-01-24,-6.2,-11.3,2022-01-12
